scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3351.3688,0.7927,0.7713,0.7927,0.7713,105.0,0.0,1182.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3351.9545,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3352.2938,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3352.3689,0.7927,0.7713,0.7927,0.7713,105.0,0.0,1182.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3352.9546,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3353.2939,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3353.369,0.7927,0.7713,0.7927,0.7713,105.0,0.0,1182.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3353.9547,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3354.294,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3354.3691,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3354.9549,0.8431,0.8801,0.8431,0.8801,117.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3355.2941,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3355.3693,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3355.955,0.8431,0.8801,0.8431,0.8801,117.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3356.2942,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3356.3695,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3356.955,0.8709,0.8887,0.9125,0.9093,119.0,5.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3357.2943,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3357.3696,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3357.9551,0.8709,0.8887,0.9234,0.9352,119.0,8.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3358.2944,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3358.3696,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3358.9552,0.8596,0.8746,0.9774,0.9476,116.0,15.0,1135.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3359.2945,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3359.3697,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3359.9554,0.908,0.9207,0.9598,0.9338,124.0,4.0,1137.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3360.2946,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3360.3698,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3360.9555,0.9047,0.9148,0.9564,0.9279,123.0,4.0,1138.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3361.2947,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3361.37,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3361.9555,0.8609,0.9069,0.9127,0.92,121.0,4.0,1140.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3362.2948,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3362.3701,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3362.9557,0.8881,0.9086,0.8881,0.9086,122.0,0.0,1144.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3363.2949,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3363.3702,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3363.9557,0.8772,0.8828,0.8772,0.8828,119.0,0.0,1147.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3364.295,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3364.3702,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3364.9558,0.8772,0.8828,0.8772,0.8828,119.0,0.0,1147.0
