scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
default,nodes=16_prio=1_arrival=16s,3,69.0072,0.8379,0.6932,0.9686,0.7189,98.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,69.0082,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,69.0082,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,70.0074,0.8379,0.6932,0.9686,0.7189,98.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,70.0083,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,70.0083,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,71.0075,0.8844,0.7377,1.0151,0.7634,105.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,71.0084,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,71.0084,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,72.0076,0.8844,0.7377,1.0151,0.7634,105.0,5.0,23.0
default,nodes=16_prio=1_arrival=16s,3,72.0085,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,72.0085,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,73.0077,0.8707,0.7193,1.0014,0.7451,102.0,5.0,26.0
default,nodes=16_prio=1_arrival=16s,3,73.0086,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,73.0086,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,74.0079,0.8707,0.7193,1.0014,0.7451,102.0,5.0,26.0
default,nodes=16_prio=1_arrival=16s,3,74.0087,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,74.0088,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,75.008,0.8707,0.7193,1.0014,0.7451,102.0,5.0,26.0
default,nodes=16_prio=1_arrival=16s,3,75.0089,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,75.0089,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,76.0081,0.9241,0.7594,1.0621,0.837,111.0,7.0,26.0
default,nodes=16_prio=1_arrival=16s,3,76.0089,0.8551,0.7401,0.8551,0.7401,108.0,0.0,14.0
default,nodes=16_prio=1_arrival=16s,3,76.0091,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
