id,cpu_request,mem_request,inter_arrival_us,life_time_us,priority
clusterdata_2019_b:496829604484:36,0.016204833984375,0.00539398193359375,1,43000000,0
clusterdata_2019_b:496421631701:67,0.01910400390625,0.0013828277587890625,1,40000000,0
clusterdata_2019_b:497293820855:1,0.0094146728515625,0.0083770751953125,1,27000000,0
clusterdata_2019_b:498806633255:74,0.03228759765625,0.016693115234375,0,715000000,105
clusterdata_2019_b:461958508524:116,0.002025604248046875,0.0006361007690429688,1,190000000,116
clusterdata_2019_b:496221685444:349,0.00557708740234375,0.0010890960693359375,1,48000000,0
clusterdata_2019_b:495664764198:531,0.0313720703125,0.019744873046875,1,107000000,0
clusterdata_2019_b:499496039927:147,0.002025604248046875,0.0006361007690429688,1,580000000,101
clusterdata_2019_b:465998512719:22,0.00395965576171875,0.009368896484375,1,48000000,0
clusterdata_2019_b:461949509259:1995,0.01458740234375,0.0013027191162109375,1,1056000000,0
clusterdata_2019_b:461293921798:102,0.002376556396484375,0.001300811767578125,1,348000000,0
clusterdata_2019_b:491679017417:1504,0.0118865966796875,0.028167724609375,1,21889000000,0
clusterdata_2019_b:477222452820:146,0.0042266845703125,0.00830078125,1,2286000000,0
clusterdata_2019_b:462233875520:1899,0.002025604248046875,0.0006361007690429688,1,10815000000,103
clusterdata_2019_b:487394931154:244,0.0141754150390625,0.00390625,1,293000000,0
clusterdata_2019_b:500249202259:1324,0.002288818359375,0.0011386871337890625,1,4476000000,0
clusterdata_2019_b:478854095865:13724,0.00449371337890625,0.003330230712890625,1,4072000000,103
clusterdata_2019_b:495092876096:155,0.0296630859375,0.01470947265625,1,391000000,105
clusterdata_2019_b:491439430245:10843,0.002288818359375,0.002605438232421875,1,5951000000,103
clusterdata_2019_b:461089946319:235,0.002025604248046875,0.0006361007690429688,1,2082000000,116
clusterdata_2019_b:460185885884:4485,0.0057220458984375,0.0016002655029296875,1,2217000000,0
clusterdata_2019_b:497734603006:187,0.0016727447509765625,0.00188446044921875,1,97000000,0
clusterdata_2019_b:459013624559:32,0.00325775146484375,0.00324249267578125,1,1152000000,0
clusterdata_2019_b:461039771254:5268,0.032958984375,0.03302001953125,1,5148000000,0
clusterdata_2019_b:501651873090:1,0.0016727447509765625,0.0100250244140625,1,2014000000,0
clusterdata_2019_b:497657652828:199,0.003520965576171875,0.004241943359375,1,197000000,0
clusterdata_2019_b:491270643246:205,0.020263671875,0.003253936767578125,2278922,58398000000,0
clusterdata_2019_b:497330574212:812,0.016204833984375,0.023101806640625,1,52000000,0
clusterdata_2019_b:495440505813:721,0.002025604248046875,0.00799560546875,1,87000000,0
clusterdata_2019_b:499521432762:108,0.033447265625,0.003482818603515625,1,52000000,0
clusterdata_2019_b:499584252802:686,0.002288818359375,0.001346588134765625,1,1810000000,0
clusterdata_2019_b:497400930638:1266,0.00624847412109375,0.0134735107421875,1,24169000000,0
clusterdata_2019_b:460355654380:42,0.0133819580078125,0.0152435302734375,1,193000000,0
clusterdata_2019_b:496921120618:8006,0.016204833984375,0.002605438232421875,1,398181000000,0
clusterdata_2019_b:500454644503:400,0.00484466552734375,0.00711822509765625,1,1223000000,0
clusterdata_2019_b:478612636137:30252,0.016204833984375,0.002605438232421875,1,16075000000,0
clusterdata_2019_b:497868167237:1833,0.003238677978515625,0.00390625,1,2576000000,0
clusterdata_2019_b:479351799371:723,0.033203125,0.0186767578125,1,799000000,0
clusterdata_2019_b:476218983205:5912,0.002025604248046875,0.001407623291015625,1,14342000000,0
clusterdata_2019_b:503620141139:79,0.02130126953125,0.005950927734375,1,72836000000,0
clusterdata_2019_b:460023768442:12495,0.0097198486328125,0.0017528533935546875,1,14181000000,0
clusterdata_2019_b:498337450998:21,0.0016727447509765625,0.002338409423828125,1,29000000,0
clusterdata_2019_b:499783077285:43,0.0081024169921875,0.0016918182373046875,1,74963000000,0
clusterdata_2019_b:495515518147:1598,0.002025604248046875,0.002605438232421875,1,446000000,103
clusterdata_2019_b:458548158214:52,0.0014972686767578125,0.0025787353515625,1,130000000,0
clusterdata_2019_b:497687611182:0,0.016204833984375,0.0147857666015625,1510130,282000000,0
clusterdata_2019_b:497283838799:504,0.002552032470703125,0.0022735595703125,1,45219000000,0
clusterdata_2019_b:496124718763:1691,0.011444091796875,0.006866455078125,1,284000000,103
clusterdata_2019_b:29020164232:30,0.0633544921875,0.009674072265625,0,2678700000000,360
clusterdata_2019_b:501614199790:2238,0.006866455078125,0.003559112548828125,1,480000000,103
clusterdata_2019_b:459403308955:407,0.0016727447509765625,0.0017528533935546875,1,1229000000,0
clusterdata_2019_b:498367316317:62,0.003520965576171875,0.002918243408203125,1,147000000,0
clusterdata_2019_b:496920882577:61,0.00994873046875,0.00412750244140625,0,514000000,105
clusterdata_2019_b:461181933545:2175,0.002025604248046875,0.0006361007690429688,1,2199000000,116
clusterdata_2019_b:496241868486:5,0.033203125,0.020050048828125,1,1170000000,0
clusterdata_2019_b:501380089024:761,0.016204833984375,0.027374267578125,1,65000000,0
clusterdata_2019_b:497476879462:1,0.002025604248046875,0.0022430419921875,1,1121000000,0
clusterdata_2019_b:496192466193:11585,0.0027313232421875,0.00250244140625,1,1916000000,103
clusterdata_2019_b:479464378633:3950,0.00360870361328125,0.0095367431640625,0,3387000000,103
clusterdata_2019_b:499674952273:36,0.0017604827880859375,0.00228118896484375,1,52000000,0
clusterdata_2019_b:460940441167:9527,0.002025604248046875,0.002605438232421875,1,4311000000,103
clusterdata_2019_b:497810190298:229,0.0220947265625,0.008758544921875,1,2150000000,0
clusterdata_2019_b:500301444520:701,0.0034332275390625,0.007843017578125,1,6266000000,0
clusterdata_2019_b:496352295760:970,0.115966796875,0.009307861328125,1,151000000,0
clusterdata_2019_b:471084887294:626,0.0102996826171875,0.008880615234375,1,1893000000,103
clusterdata_2019_b:496291373764:123,0.016204833984375,0.016448974609375,1,44000000,0
clusterdata_2019_b:457153087284:5147,0.002025604248046875,0.002605438232421875,1,2590000000,103
clusterdata_2019_b:497199737003:1607,0.007843017578125,0.001766204833984375,1,40000000,0
clusterdata_2019_b:458285615328:621,0.002288818359375,0.001300811767578125,1,23749000000,0
clusterdata_2019_b:498136875019:351,0.003787994384765625,0.0067138671875,1,142000000,0
clusterdata_2019_b:494779815878:143,0.0006160736083984375,0.001674652099609375,1,1124000000,0
clusterdata_2019_b:500995755587:630,0.0081024169921875,0.0078125,1,125048000000,0
clusterdata_2019_b:466518101005:1615,0.023345947265625,0.019866943359375,1,3672000000,103
clusterdata_2019_b:495224461114:1195,0.0081024169921875,0.000499725341796875,1,12208000000,0
clusterdata_2019_b:492525640204:0,0.0110015869140625,0.00722503662109375,148850,54000000,0
clusterdata_2019_b:497394657858:39,0.03240966796875,0.0135498046875,1,1170000000,103
clusterdata_2019_b:460418162294:255,0.00757598876953125,0.006744384765625,0,1915000000,103
clusterdata_2019_b:462263079888:74775,0.00566864013671875,0.00262451171875,1,167615000000,0
clusterdata_2019_b:497765843933:252,0.00775146484375,0.080078125,1,59000000,0
clusterdata_2019_b:462019516092:120,0.0006160736083984375,0.0012073516845703125,1,44000000,0
clusterdata_2019_b:483838600163:580,0.002025604248046875,0.003032684326171875,1,4053000000,103
clusterdata_2019_b:460303924766:156,0.007659912109375,0.0075836181640625,0,1659000000,103
clusterdata_2019_b:494028075254:908,0.0015850067138671875,0.0013256072998046875,1,50000000,0
clusterdata_2019_b:494794706835:1772,0.002819061279296875,0.003475189208984375,1,40403000000,0
clusterdata_2019_b:457763576269:2158,0.03240966796875,0.013092041015625,1,1375000000,103
clusterdata_2019_b:477923668373:1942,0.003082275390625,0.0048828125,0,5015000000,103
clusterdata_2019_b:461655605020:8427,0.016204833984375,0.002605438232421875,1,426000000,0
clusterdata_2019_b:496246240749:22,0.0072174072265625,0.05621337890625,1,197000000,119
clusterdata_2019_b:492301964051:8304,0.00566864013671875,0.00262451171875,1,542265000000,0
clusterdata_2019_b:493272588841:347,0.0026397705078125,0.002590179443359375,1,51000000,0
clusterdata_2019_b:460348601887:9,0.002025604248046875,0.0012664794921875,1,540000000,0
clusterdata_2019_b:462345958921:1635,0.007659912109375,0.007110595703125,1,68595000000,0
clusterdata_2019_b:492054761819:9284,0.00211334228515625,0.00399017333984375,1,451000000,0
clusterdata_2019_b:501664121673:128,0.00325775146484375,0.001033782958984375,1,2057000000,0
clusterdata_2019_b:461688042263:3520,0.003345489501953125,0.00464630126953125,1,5589000000,0
clusterdata_2019_b:497634011313:18,0.0050201416015625,0.0071868896484375,1,2080000000,0
clusterdata_2019_b:496132501906:50,0.20263671875,0.0322265625,1,132000000,0
clusterdata_2019_b:475898645346:4,0.0017604827880859375,0.0023345947265625,1,187000000,0
clusterdata_2019_b:461078428746:195,0.002025604248046875,0.0006361007690429688,1,442000000,116
clusterdata_2019_b:461655626996:3101,0.0081024169921875,0.00182342529296875,1,11528000000,0
clusterdata_2019_b:492244014433:35,0.016021728515625,0.0087127685546875,0,1228000000,103
clusterdata_2019_b:496180203890:2494,0.002994537353515625,0.002445220947265625,1,4230000000,0
clusterdata_2019_b:458209772398:4,0.0008096694946289062,0.002605438232421875,1,153000000,0
clusterdata_2019_b:491672526413:2400,0.00475311279296875,0.00595855712890625,1,618000000,0
clusterdata_2019_b:461969783714:4061,0.002025604248046875,0.0006361007690429688,1,16226000000,103
clusterdata_2019_b:497921270419:7290,0.002376556396484375,0.0015468597412109375,1,7418000000,0
clusterdata_2019_b:461249218164:706,0.009246826171875,0.005645751953125,0,257000000,103
clusterdata_2019_b:473522284151:704,0.0016727447509765625,0.0019168853759765625,1,25000000,0
clusterdata_2019_b:455730597564:41,0.002819061279296875,0.0039215087890625,1,46000000,0
clusterdata_2019_b:461090899983:1778,0.010833740234375,0.0095977783203125,0,9007000000,103
clusterdata_2019_b:486236964513:0,0.005462646484375,0.01336669921875,1171032,6000000,0
clusterdata_2019_b:457649293016:951,0.01947021484375,0.001445770263671875,1,222000000,0
clusterdata_2019_b:460446072345:17,0.00211334228515625,0.001224517822265625,1,291000000,103
clusterdata_2019_b:478612598251:78,0.0081024169921875,0.0078125,1,600092000000,0
clusterdata_2019_b:456426406009:652,0.013824462890625,0.010498046875,1,145000000,0
clusterdata_2019_b:497924335999:4408,0.0097808837890625,0.0129241943359375,1,7498000000,103
clusterdata_2019_b:457153087284:33008,0.005279541015625,0.002605438232421875,1,3273000000,103
clusterdata_2019_b:498611605207:3,0.002201080322265625,0.0112152099609375,1,181000000,0
clusterdata_2019_b:497702576048:1894,0.002376556396484375,0.00228118896484375,1,1263000000,0
clusterdata_2019_b:463104762753:326,0.002025604248046875,0.003631591796875,1,506000000,114
clusterdata_2019_b:496034557684:185,0.002288818359375,0.001140594482421875,1,148000000,0
clusterdata_2019_b:498566281130:74,0.0034332275390625,0.00698089599609375,1,355000000,103
clusterdata_2019_b:494445983709:220,0.0081024169921875,0.015625,1,30000000,0
clusterdata_2019_b:497910569061:1076,0.002025604248046875,0.00450897216796875,1,855000000,0
clusterdata_2019_b:461938596227:206,0.0026397705078125,0.002170562744140625,1,1542000000,0
clusterdata_2019_b:495224434672:721,0.0120697021484375,0.0070343017578125,1,1206000000,0
clusterdata_2019_b:460404776847:165,0.002376556396484375,0.0011310577392578125,1,270000000,0
clusterdata_2019_b:498506708384:14,0.003082275390625,0.002498626708984375,1,82000000,0
clusterdata_2019_b:499110610467:824,0.0026397705078125,0.00228118896484375,1,104000000,0
clusterdata_2019_b:476207402139:14,0.02069091796875,0.004730224609375,0,582000000,103
clusterdata_2019_b:468751354116:2,0.0027313232421875,0.002582550048828125,1,405000000,0
clusterdata_2019_b:478612646574:1475,0.0081024169921875,0.002475738525390625,1,147316000000,0
clusterdata_2019_b:497647995477:149,0.0102081298828125,0.003612518310546875,0,246000000,105
clusterdata_2019_b:499732260563:259,0.04052734375,0.00025463104248046875,1,176000000,0
clusterdata_2019_b:495969742669:401,0.0017604827880859375,0.002162933349609375,1,617000000,107
clusterdata_2019_b:498123964783:7,0.002025604248046875,0.0012073516845703125,1,14985000000,103
clusterdata_2019_b:473313880779:2100,0.00673675537109375,0.0014324188232421875,1,9994000000,0
clusterdata_2019_b:499507833335:203,0.002025604248046875,0.002605438232421875,1,121248000000,103
clusterdata_2019_b:503840497975:160,0.0026397705078125,0.0023193359375,1,3867000000,0
clusterdata_2019_b:498853356722:8,0.0294189453125,0.01678466796875,1,147000000,0
clusterdata_2019_b:475193068108:19,0.00246429443359375,0.002593994140625,1,38000000,0
clusterdata_2019_b:492153522865:2352,0.021484375,0.0099334716796875,1,8878000000,103
clusterdata_2019_b:497608574867:1951,0.00566864013671875,0.001888275146484375,1,1467000000,0
clusterdata_2019_b:498805635784:860,0.0087127685546875,0.005462646484375,1,146000000,0
clusterdata_2019_b:458960465975:280,0.0049285888671875,0.0080413818359375,1,8180000000,0
clusterdata_2019_b:496031347680:271,0.00246429443359375,0.001140594482421875,1,567000000,0
clusterdata_2019_b:454491990319:52033,0.00566864013671875,0.00262451171875,1,1041000000,0
clusterdata_2019_b:480216190049:57,0.0328369140625,0.014801025390625,0,800000000,105
clusterdata_2019_b:491876340308:56,0.003170013427734375,0.00533294677734375,1,8069000000,0
clusterdata_2019_b:497831149050:626,0.002025604248046875,0.0102081298828125,0,2025000000,103
clusterdata_2019_b:496405509055:164,0.0088043212890625,0.00521087646484375,1,54000000,0
clusterdata_2019_b:497449501226:22,0.00290679931640625,0.000499725341796875,1,31000000,0
clusterdata_2019_b:462427481761:39,0.002376556396484375,0.001312255859375,1,40000000,0
clusterdata_2019_b:498182647519:4,0.003082275390625,0.002475738525390625,1,399000000,0
clusterdata_2019_b:492969048942:3407,0.009246826171875,0.00128936767578125,1,49800000000,0
clusterdata_2019_b:454491990802:14,0.01458740234375,0.0013027191162109375,7668,256248000000,0
clusterdata_2019_b:499514469470:180,0.00246429443359375,0.0015468597412109375,1,55000000,0
clusterdata_2019_b:462019086666:490,0.004669189453125,0.007598876953125,1,155000000,0
clusterdata_2019_b:496275242042:42,0.0081024169921875,0.000499725341796875,1,33000000,0
clusterdata_2019_b:497567326994:79,0.00211334228515625,0.0016326904296875,1,434000000,0
clusterdata_2019_b:496303311338:938,0.0142669677734375,0.0026397705078125,0,329000000,103
clusterdata_2019_b:497621914653:14985,0.002025604248046875,0.002605438232421875,1,5469000000,103
clusterdata_2019_b:478612632854:25354,0.00566864013671875,0.00262451171875,1,27968000000,0
clusterdata_2019_b:493578248882:16601,0.002025604248046875,0.002605438232421875,1,7277000000,103
clusterdata_2019_b:479770595674:84,0.042236328125,0.0049285888671875,1,1018000000,0
clusterdata_2019_b:455959733351:1295,0.002288818359375,0.0013103485107421875,1,5418000000,0
clusterdata_2019_b:500657733546:1,0.03240966796875,0.0104217529296875,1,23000000,0
clusterdata_2019_b:496249644796:583,0.002025604248046875,0.0006361007690429688,1,12218000000,103
clusterdata_2019_b:499528009012:809,0.0017604827880859375,0.001651763916015625,1,167000000,0
clusterdata_2019_b:492691317705:2814,0.0019378662109375,0.0017604827880859375,1,101803000000,0
clusterdata_2019_b:460418348212:581,0.00475311279296875,0.00414276123046875,1,266000000,114
clusterdata_2019_b:498953259006:746,0.002025604248046875,0.0006361007690429688,1,879000000,105
clusterdata_2019_b:461685981034:24168,0.0049285888671875,0.0042266845703125,1,5779000000,103
clusterdata_2019_b:460023768004:210,0.0081024169921875,0.002605438232421875,1,172449000000,0
clusterdata_2019_b:461566950904:1045,0.002025604248046875,0.0006361007690429688,1,2200000000,116
clusterdata_2019_b:494614492459:426,0.0081024169921875,0.001644134521484375,1,27000000,0
clusterdata_2019_b:498409990697:949,0.003082275390625,0.002414703369140625,1,33058000000,0
clusterdata_2019_b:498532073553:2819,0.00405120849609375,0.00390625,1,123721000000,0
clusterdata_2019_b:495044107343:617,0.002025604248046875,0.00141143798828125,1,42075000000,0
clusterdata_2019_b:460341038482:204,0.002025604248046875,0.0006361007690429688,1,274000000,116
clusterdata_2019_b:458397833089:2154,0.0042266845703125,0.0079803466796875,1,520000000,0
clusterdata_2019_b:497052438581:43,0.008453369140625,0.008544921875,1,41000000,0
clusterdata_2019_b:461438877501:2241,0.002025604248046875,0.0006361007690429688,1,1174000000,116
clusterdata_2019_b:497624121443:1008,0.00616455078125,0.002956390380859375,1,249000000,103
clusterdata_2019_b:462263079888:25895,0.00566864013671875,0.00262451171875,1,308393000000,0
clusterdata_2019_b:492759158788:18,0.002025604248046875,0.0014095306396484375,1,200000000,0
clusterdata_2019_b:497334606995:400,0.002201080322265625,0.001373291015625,1,52000000,0
